timestamp,host,compiler,flag_tag,flags,run,threads,max_threads,elapsed_sec,status,binary
2026-04-01 20:19:49,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,1,16,0.08,ok,build/var03.foromp_O2
2026-04-01 20:19:49,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,1,16,0.08,ok,build/var03.foromp_O2
2026-04-01 20:19:49,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,1,16,0.08,ok,build/var03.foromp_O2
2026-04-01 20:19:49,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,1,16,0.08,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,1,16,0.08,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,2,16,0.04,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,2,16,0.04,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,2,16,0.04,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,2,16,0.04,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,2,16,0.04,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,3,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,3,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,3,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,3,16,0.04,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,3,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,4,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,4,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,4,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,4,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,4,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,5,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,5,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,5,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,5,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,5,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,6,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,6,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,6,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:50,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,6,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,6,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,7,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,7,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,7,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,7,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,7,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,8,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,8,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,8,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,8,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,8,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,9,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,9,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,9,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,9,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,9,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,10,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,10,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,10,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,10,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,10,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,11,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,11,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,11,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,11,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,11,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,12,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,12,16,0.02,ok,build/var03.foromp_O2
2026-04-01 20:19:51,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,12,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,12,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,12,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,13,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,13,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,13,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,13,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,13,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,14,16,0.04,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,14,16,0.04,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,14,16,0.04,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,14,16,0.04,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,14,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,15,16,0.04,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,15,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,15,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,15,16,0.03,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,15,16,0.04,ok,build/var03.foromp_O2
2026-04-01 20:19:52,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",1,16,16,0.08,ok,build/var03.foromp_O2
2026-04-01 20:19:53,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",2,16,16,0.10,ok,build/var03.foromp_O2
2026-04-01 20:19:53,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",3,16,16,0.11,ok,build/var03.foromp_O2
2026-04-01 20:19:53,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",4,16,16,0.06,ok,build/var03.foromp_O2
2026-04-01 20:19:53,DESKTOP-STTQ0GR,gcc,O2,"-O2 -fopenmp",5,16,16,0.04,ok,build/var03.foromp_O2
